Sentiment,SentimentText
4,"@comeagainjen I like to think that if I knew you in real life (because twitter isn't real life), you and I would be good friends "
4,@comeagainjen I come from MIchigan 
4,@comeagainjen http://twitpic.com/61fmq - so cute! 
4,@comeagainjen http://twitpic.com/2y2lx - and you are cooler than her she just wants the babiiesss O_O HAHAHAHA 
4,@comeagainjen hi! i just wanted to tell u that u are amazin ang i love the way you make other people laugh  i wish i had a friend like u!
4,@comeagainjen Which two people?? 
4,@ComedyQueen My computer just crashed for the 3rd time in 2 days! I'm starting to get aggressive!  Otherwise good though!
4,@compsolutions That was one ?B tweet. 
4,@cometsawyer Ty!  also how do u get them?  Sorry if I'm annoying u ur the only person who will help me out lol thx!
4,"@cometodaddy Someone drew that with a compass or some shit, cos that's almost perfect! "
4,@cometbus thanks for response. Yes indeed! I figured out that CURLOPT_NOBODY was responsible through trial and error and lots of coffee 
4,"@cometbus Thank you, sir "
4,"@ComeOnEILEEN87 ugh i miss you. coming tomorrow night? ps, wanna go shopping with me during the day tomorrow? "
4,"@comefilljulia Very nice, the higher, the better "
4,@Comedyscreen  Hello
4,@ComedyQueen Every Sunday for about 2 hours 
4,@ComedyQueen welcome to the F1 fraternity 
4,"@ComedyQueen gdgd and i no it will, b gd if the whole of twitter started using it lolage  #TwitterTakeover"
4,"@ComedyQueen lmfao only 7900, 7742  you realise i will overtake u 2moz  hehe"
4,"@ComedyQueen lmfao i like, i think and haha shldnt tweet so much "
4,@ComedyQueen just rained through night.lol 
4,@ComedyQueen it hasn't shown up yet but we're working on it #TwitterTakeover 
4,@ComedyQueen I may try that 
4,@ComedyQueen had a lot of fun with my friends getting lost on our way to my friend's dad's wake. 
4,@ComedyQueen good to hear it 
4,@ComedyQueen good thanks 
4,@ComfyPaws Goodnight my friend! 
4,@ComedyQueen whatcha doing? 
4,@connoraa hahaha aww ur well adorablee :p ill save you from the scaryness sorry for late reply hiptop died have a good night!  x
4,@conorgodfrey Yes Conold I am distressed! 
4,"@ConorGeraghty well ive known little danny since pre-k, so i still live him "
4,@ConorGeraghty im gonna be a hairdresser  but my mom deff wont let me go there
4,@Conoperative Thanks for spreading the word about the new blog 
4,@Connyyy haha  that's awesome. so far they've only posted annemarie and sarah's pre-performance clips...it is so slow today!
4,@ConnorJon your friggin amazing just to let u know 
4,@ConnorJack Woooooot! 
4,@ConnorJack Anonymous sender 
4,@ConnieAnnKirk I love Hardy.  
4,"@connoraa IT WORKED, YOUR ONLINE "
4,@ConorWilson1992 Rodrigooo 
4,@connoraa 7 times out of 10 we listen to our music at night 
4,"@connor_finley They have beaches in Texas? Well, yes now that I think about it, there is a coastal area to Texas too... it's not all sand "
4,@connor_04 I'm seeing her in Des Moines 
4,@connieyiu weeee..you're starting to use twitter 
4,"@conniegella Can we switch? I like the sun and hate the winter - for me spring and summer, maybe a bit of autumn is enough. "
4,@ConnieFoggles Know what you mean.. Kids never quit needing TLC only Mama can give.. 
4,"@Conniedr thanks so much, I had so much fun making it, and my mom loved it!  She displays it in her living room "
4,@compsolutions  &quot;Bus to GongBei from Airport takes about 40-60 minutes FYI.&quot; - remember to look us up when you head back! 
4,"@connoraa Yeahh it sucks big time. Yep year 12  it is soo much fun, but such tough/tedious work. Enjoying year 10?"
4,"@ConservativeGal With all due respect, Truth is in the eye of the beholder. And I think my DM/@'s  to you were quite assertive.  Good Day!"
4,"@contactabe Hey! You have a new picture: looking spiffy my friend!  Hope you got my email response. Enjoy your wine, see ya &amp; talk soon!"
4,@consyce9 good to hear. Here's hoping things get better. 
4,"@consultdoc Glad you are recovering OK, yes ice good and I'm sure the meds are even better!! "
4,@Constitutiongrl it's a drink. And this is what it looks like. http://twitpic.com/66ozi
4,"@Constance13 Blueberry, of course! "
4,"@consolecat Stop by northern MN, visit @DGabel, @noahcraft, @Weyer0, and myself "
4,@consolecat I almost called that happy coincidence out. Glad you noticed. 
4,@ConsigliereTen I appreciate that 
4,"@conoro Bit early in the evening for sex, isn't it ?  Or has something else nice happened ?"
4,@ConservativeLA I know! Is that cool or what? The man's got some skills. 
4,"@conorp Falafel was super yummy  Made enough for four and going to freeze the rest, see what happens!"
4,@Conservative67 Tks!!! 
4,"@consciousgovern B/c no one knows how to fire a volunteer, esp. one that is supposed to be &quot;in charge&quot;. What do you suggest? "
4,@Conscious_MC Nice 2tweet ya! Your name alone sound like a brotha with some skills... 
4,@conradtheart Goodnight! 
4,@conradjohnson81 &quot;Hanging with our boy @jonnydiaz in Nashville.&quot;  and you have not  called us yet dude?   haha
4,@conradd Good job. 
4,@conradcreeley http://bit.ly/tN677  Pippin on the right got his hair cut today 
4,@ConradAScott Welcome at Twitter! 
4,@connico479 I bet Hot N Sweet - sounds like a bbq sauce! - listened to andrew today too w/ his Summit BBQ...Cooks all over the place! 
4,"@considereatz no, that frittata sounds yum yum! "
4,@conc3p  yay fic fic fic
4,"@conditsj I'm not gonna lie, I find that PMA !!! Love your acronyms, they'll love you back  It's 2009, let's just be vernacualr"
4,@ConcreteLoop @RapUp @itsmeAmerie Hey everyone! I just mixed the first single....!  &quot;Why R U&quot; ...I'm sooo excited!
4,@ConcreteAsia Please support Electrik Red and sign these http://bit.ly/42zJa http://twitition.com/f5iae Thanks!!! 
4,@conchordsnet ok just played back the version on Distant Future- its motherboard fucking systems dooooown! 
4,@conchbeery thankies Conch. 
4,@concerts09 Ahhhh well I'll see you there then! You're getting lots of hugs! You've been forewarned! 
4,@concertreviewer well thats all that matters that no one was hurt and no damage! 
4,"@ConcertKatie I don't think I have a code or anything to use to get them.  Wow, I feel like I have no idea what is going on! "
4,@conniecrosby Flipped out how? He start swearing in Serbian? Using profanity in Portuguese? Cursing in Croatian? 
4,@conc3p send the link to @nealbaer to that!!  
4,@ConfessionsMom do them all! It's nice to have alone time 
4,@conarnold Happy Birthday!  God's wondrous blessings upon you &amp; your special day!  
4,@conahan once it's poured can he really take it back? 
4,@Cona7 Youre lame!! lol  you tell me i'm a dork and yet you stil signed up...... 
4,"@comtnclimr If you consider number of hours invested over that year, may be worth it "
4,@compzach2 okay I say nothing!  haha! On your pic I can see snow! where did u take the pic?
4,"@computermuseum shame I dont still have my 286 compaq portable, which was really anything but portable LMAO, last tweet 4 now, toodle pip "
4,@ComputerArts Thanks for the answer 
4,"@craig42k  pretty good! Looking forward to a good week. Hate this rain, though.."
4,@conceptscode Hello World! 
4,"@CongoTwitt I know, big couple of days at work but I do have wine in hand "
4,@ConnellGirl thank you 
4,@ConnecticutSun its ok pic is kind of fuzzy but I will take it if it means I can watch the Sun....  
4,@Connarhea awhhh  guess who has enough ucas points to get into leeds met anyway  me  if ive worked it out right 
4,@connar_okeeffe Kudos!! I Just in the time with that video 
4,@connar_okeeffe Check out @JustMarta photos. She is the master of LensBaby 
4,@connanmimi ah dude hope she gets better soon 
4,@connagain Ya. Im trying to be like you when i gro up!! 
4,@conmartist @rizi105 this wednesday after work ok? but around 830ish? either cav or distillery. will make reservations 
4,@Condoulo post whoever you think is worth the follow... on a Friday 
4,"@conkerjo The voice of reason says fix it, because it'll come back to bite you in the arse just before launch "
4,@confessing7girl glad I could help and expose my own faults 
4,"@Congested_Chi See, literally is what I like - I find humour in that! Will look into it  Thanks!"
4,@Cong_ Jeanette with Ice-T? How? Where? In a dream? Wut? 
4,@confuzzleds oh of course! i lalalove him! i'm deeply madly in love with him. lol. 
4,@confuzzleds hey gotta go now. gonna watch some tv shows. haha.  thanks for the time and ttyl. 
4,@confuzzleddesi just type something 
4,@confuciousmobil ha good point  will fix that.
4,@conflagratio thanks! 
4,@ConfessionsMom Hey lady!!!!  I hope you had something for breakfast other than champagne and chex mix!!  
4,@compsolutions  you are right but is auto generated when i do a post...  will look at see if this is an option I can change....
4,"@ConleyIsom yes, I want to do that!  Let's do it when you get back from vacation.  I'm so excited. You made my Monday. "
4,@chriscornell Outshined. But don't send tickets; I'm in Canada tonight. 
4,@COLKNO13 hey u better let me know how it is  cuz i wanna go see it to
4,@colleenaryan i couldn't help myself anymore  i've missed you! i'm assuming you are super busy! call on me if you need help!
4,"@Colleen_Joy I really did have a good time, I can't wait to do something again  though I don't know if I can make minicamp"
4,@colleen_erin so are you gonna go?  their other songs are good too.  i like it 
4,"@colleen_123  Hey, Mr.Innocent is cute  &amp; nice, if fact....Hes HOT &gt;:]"
4,"@CollectorManiac Taking my compact and the fisheye, wanna try some mad long exp shots with lights etc "
4,@CollectorManiac NOM I've been looking forward to it all day 
4,@CollectorManiac I thought so 
4,@colleencoover thanks a lot!  I use a borrowed Graphire 4 (just discover it) I'm in between Intuos 4 and Bamboo...
4,@chriscornell so we are all murders!! lol..jk...gotta kill something to eat lol.. 
4,"@ColleenCoplick best way to avoid drama, hon, is to kick the negatives off the island "
4,"@chriscornell Not raining in Cape Town, South Africa at the moment "
4,@chriscornell Never eat food that you can't recognize or that has the ability to walk itself of your plate 
4,@chriscornell I'd love it!  Who would not? 
4,@chriscornell I see you on TV 
4,"@chriscornell I knew it! thanks SO much, you made me incredibly happy! awesome show, loved it. got loads of pics to upload  thanks again!"
4,@chriscornell any chance at getting to see this?  I can be there within an hour 
4,@chrisconvey @roninbob good win! 
4,@chriscolhoun Spent a day there last summer. Lovely city. I would recommend the Magic Fountains at night  http://tinyurl.com/dkv8on
4,@chriscornell Thank you!  The best to you and yours tomorrow... I hope you all have a lovely day together!!
4,@Collin_wolfboy haha thats good 
4,"@BarbaraNixon I've had them for years, too! They ache bad -- didn't realize how brittle they make your real nail. I'm in nail therapy "
4,@BarbaraNixon - you can. Unfollow. 
4,"@BarbaraJWalters Yes, this Tweet is on.  "
4,@barbarahui My children have survived  &quot;bourgeois cultural hegemony&quot; and even benefited from this hidden beast in a variety of ways.  
4,"@BarbaraHauck Hey Barb, I love the line in your bio..Without health, nothing matters...So dead on! "
4,@CollingsA listening to iplayer version of yesterday's show. Enjoying the change of pace 
4,@CollinEarl but it was way too much food. 
4,@CollinEarl  Thank you for the #FF &lt;3
4,@colleenbowman Haha...I love that song by Miranda Cosgrove 
4,@Collin_wolfboy so how it's going with the love? do you have someone? 
4,"@chrischats LOL -- the groove is in your heart, not on your head. "
4,@colliebean zomg can't wait to see u guys!!!!!!! 
4,@Collideoverme LOL!!!! Had to get the chocolate... it makes me feel better 
4,@collfosh YAY! I'm glad my AC loves me back!   That makes me so so so happy!!  Wish me luck SAT's tomorrow morning and Tuesday morning
4,@Collette87 have a nice time 
4,@ColleenLindsay What a great post!!  Thanks for sharing 
4,"@ColleenLindsay That's an underscore, but good thing for people to note. Grats on manuscripts and such, I hope you find some good ones! "
4,@ColleenLindsay interns! I would have sent cookies if I had known 
4,@ColleenCoplick This should be the topic of a tea somewhere along the Main Street neighbourhood 
4,@Collin_wolfboy yea! 
4,@collective_soul you guys are awesome for replying back to your fans! Can't  wait till you guys go on tour! 
4,@baobinga the chest hair was the toughest bit i respect you for spotting the graft 
4,@BanTshirts LOL 
4,@banteringblonde @bookiebo Thank you!  Wish you gals could make it! 
4,@bantamspectra Sounds fun  #spectra1000
4,@banshe1999 yeah...jill lives a couple of towns away....like a 15 minute drive....but i'm actually taking my husband to the show on sat. 
4,"@banolka ok m8,looking forward to it,gonna ship ya that dock and stand tomorrow "
4,@bannersrus Haha it was funny!  Cause it went to my phone so I saw it right away... Now I want to nudge people! 
4,@bannedagain don't attention them I made banned them  so they have been crying for 6 months.we don't read their post 
4,"@chriscolhoun Congrats, it's great to get it finished up! "
4,@collectiveshow we'll be changing the lighting every episode for Raw so dont worry too much if a particular week doesn't do it for you. 
4,@Bapf with a uber-great sound track 
4,"@collective_soul Yeah, I was curious about &quot;Rabbit&quot; lol...gonna buy &quot;Staring Down&quot; tomorrow am anyway though. "
4,@collective_soul its 3:30am here...insomnia sucks! KICK SOME @$$!!!! 
4,@collective_soul hope u were able to get Catan too! 
4,@collective_soul           u guys r awsome! Hey r u following me yet? U shoud.  
4,@collecolle yays i love it. and thankyou 
4,@collagen Your welcome 
4,@collageartist I do have it in green! Strange glitch on the site.. will get that corrected ASAP!!  Thanks
4,@BarelySeeAtAll **passes Emma a piece of chocolate cake with Mako sprinkles** 
4,@Banksyart2 niiiiiiiiiiiiice way to start the day. Mentalists can be fun too you know 
4,@BarbaraBakes Let me know how it goes! Inquiring minds want to know! 
4,@BarbaraRoadcap I hope they get there soon and you love all of them 
4,@ChrisCavs thanks man! right back at ya. 
4,@chriscattaneo thank you for the retweet 
4,@chriscasper @kloh @xeno those are cool 
4,@chriscantore Thank you for saying that. I am team Kris all the way 
4,@chriscanal Thanks so much for registering me 
4,@ChrisCade How goes it?  Yes we have a full 7 day free trial http://budurl.com/uxmq  Great 9 out of 10 positions!  Awesome  
4,@chrisbywoodium How lovely 
4,"@baomoi Thanks b?n Tu?n . Vi?t ban ?�m, kh�ng ch?ng v� con kh�ng qu?y "
4,@BarbaraBathurst  Thank you very much Barbara  #women2follow
4,@bapenguin - Thank you 
4,@barbalet LOL! If I don't have the list I can't do the list...good point...I think my list just got shorter! 
4,@barbadosqueen26 Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
4,@Baratunde - good to see someone from the Comedy Studio here on Twitter.  It's like the Kvetch Board - only better 
4,@BARACKOKITTY  that means tons mika!
4,@BarackObama i heart you 
4,@BarackObama heeeeeeeeey are u the real Obama? I'm from Spain 
4,@barackobama Ahh!! I can't follow you there's to many people! Follow me. 
4,@bar0s hehe will do  I'm sure you'll pick it up though .. I won't be moaning about being ill haha
4,@chrisclarkson when you went through ESTA did it tell you your passport had to be machine readable? 
4,"@BarbaraDelinsky thanks!  Yes, we all do need breaks in life.  Started The Vineyard, keeps me reading into the night. "
4,@coloradosumi thanks belatedly for the #followfriday love! right back at ya 
4,@barbpardo are you going on an african safari? 
4,@ColorblindFish Awesome!!!  I'm SO ready for the ATL show.  Will be there Wednesday afternoon.  Where will you be?  
4,"@ColorblindFish And you, my friend, are my new favorite person!  "
4,@ColorblindFish  Liked how you rocked the blue beard!..So is that gonna be a thing from now on? New color for every few shows? 
4,"@ColorblindFish  I will see you in CHI town, baby  "
4,"@ColorblindFish  Awe, so happy to hear you get to spend time with family today! "
4,@Colorblind Fish Hope ya'll had fun &amp; got to enjoy yourselves. Ya'll deserve it after all your guys hard work. 
4,@colorava will change your link na. 
4,@collotype yay Graduation!!! congrats! 
4,@coloraturajoy just one slice?? wow. good girl 
4,@barbsaka One would think that with all the technology available these days that this would no longer be a problem 
4,"@colonel_sponsz Nice  Amusingly, the advert next to it was for &quot;The Cheerleaders for IPL '09&quot;"
4,"@colombiancoffee Particularly on these legal rulings and opinions, that most people find intimidating. I can't wait for conf. hearings. "
4,@colocelt well I already joined but re tweeted for you all the same 
4,@colocelt That is cute  looks like a beautiful day there too!
4,@colocelt Its just nice to see not every guy on here is sex obsessed.. it gets annoying at times GRRRR 
4,@colocelt Good morning 
4,@CollyWolly Thanks hehe!  This Twitter is business mostly.  Must bore you hehe!  When you blogging again 
4,@barbaraphillips I had a great day! I reached my 10km milestone for my training for marathon in October! I'm really happy! 
4,@coloraturajoy why are we pouting? i loves you 
4,@Barefoot_Ant hahaha of course  Howe the hw coming along?
4,@bananah yum!! I'm jealous &amp; craving sushi 
4,@barelybritt You have internet again? YAY 
4,@BarelyBlind thats what i was thinking lol 
4,@Barely Got it! Your in the rundown. 
4,"@bareftbeachbaby sounds like a good problem... the herdsires, not the weeds.  "
4,@barefootwest Haha Yaya For Walk In The Sun  And lol It's going on 2.16PM here xD Is it May 30th or 29th? XD Xxx
4,@barefootgypsy checl out my Fb drama. It will make u feel good to be not me. 
4,@Barefoot_me I found you. Thanks for doing this. Just a couple of days and I was jonesin' for my katy fix. Have a great day. 
4,@BarbRad :S is a smiley like  and it means confused...
4,@barefoot_exec I do! I do! You can't receive DM's if your not already following that person  MUA for film + television with Skype + webcam
4,@barbsaka I think you would say garage sale (where also no garages are sold) 
4,@BardCoffee I'll be there between 12 and 1. should I bring more muffins? 
4,@Barcardicider YAY! Then u can play with us lots and lots! 
4,"@Barcardicider ROFL! You are too funny. Oh I mean, excellent, your evil genius! One step closer to world domination. "
4,@barcaloco Score 6 goals against Chelsea!! 
4,@Barbuta Haha. You're too cool to be saying fml. 
4,@barbtong Not sure about talented. Based the costume on a paint apron! LOL! I'm sure he'll be embarassed when he's 18 of my effort! 
4,@barbsrad penny! But not cause of bbt! Cause of dr horrible sing along blog! 
4,@barbsrad ah jim  Jim did my first one! Hes awesome! 
4,@CollingsA Uh-oh! 
4,@barefoot_exec that sounds yummy  I'm having coffee and dressing kiddos.
4,@BarbieBibiana love you too 
4,"@ChrisCree not too often, only when he wants to bug me "
4,@chriscoyier also works in #e-texteditor http://bit.ly/617EH  
4,"@chriscornell That was fast!    ...can't run away.  I love Campbell. Weird, I was just reading late last night. Pyramids."
4,@chriscornell thanks SO much for the concert in bochum!you shook my hand twice &amp; pointed at me  I knew you recognized me THANKS SO MUCH &lt;3
4,"@barblina I'd be interested in doing some wedding designs. Not a wedding designer, but I like to branch out and try new things. "
4,@barbiegirl20 aww thanks  yeah im moving back there like this weekend for good miss them 
4,@Barbieeee well that is not nice. 
4,@Barbiechick3004 Sorry wrong use off capslock lol  XX
4,"@collybird thank you, darling! "
4,@Barbiechick3004 Depends on wich boys if you ask me LOL  XX
4,@ChrisCuomo congrats to Bella!  About 15 yrs. from now she could beat the boys in the Tour de France 
4,@Barbichick BTW - Saw that you befriended Metromix on Facebook. Thanks for adding us! Hope you have a good morning. 
4,@barbedwyer ha ha!  So hav u bn to Northern Ireland? Oh thank you re: photo of my mum! My father is v lucky! xxx
4,@barbdelollis We always have to make the most out of every opportunity!  Can't wait to read who will be first 
4,@Barbayellow @thebluefrog thanks for the reply ! 
4,"@BarbAtSea oh, indeed he is  He was, of course, referring to his dirty diaper "
4,"@BarbaraZatler nice cam then...  so, already have a subject for that new shoot then?"
4,@barbaravey Saw a news story on an East Side store called Tender Buttons -- huge button collections -- was fascinating. 
4,@coliwilso you did the right thing with the unfollow tonight...much excitement. 
4,@Barbiechick3004 Oh sorry it could have been your niece right hahahaha just knok them dead lol  XX
4,@chrisdaniel You Pregnant? Again? 
4,@CollingsA Only in the British Library!  Then I am in an actual cottage in Yorkshire.
4,@chrisdejabet Yeah...letting robots do the work seems to remove the &quot;social&quot; from social networking. 
4,@chrisdejabet Not yet---getting close but no purchase yet...   Have to see if I can sell Bold first...
4,@chrisdejabet all about COD: MW2 and Alan Wake mate 
4,"@ChrisDca Ahhhh, okay - too far away to try tomorrow, haha. Have fun in Fargo! "
4,"@chrisday_tigger  Of Course, were all in this together... it was an additional joke, banter if you will  Agreed, twitter = easy misreads."
4,"@chrisday You're killing the environment with your Explorer.    Ok, kidding."
4,@chrisday I will claim them. not sure they will claim me though.  She is from Marengo but went to Victor Baptist for a few years.
4,@chriscummings01 awesome post! Imagine haveing that as a body guard 
4,@chrisdashrob no neck= head &amp; shoulders 
4,@ChrisCuomo  congrats yes they're all milestones of their growth and growing up and away from us so enjoy the ride with her 
4,"@chrisdaddow yeh man, takin test n goin to rego straight afta to get my P's "
4,@chriscuzzy you're such a goof --in a good way 
4,@chriscuzzy Think thats scurvy actually ha 
4,@chriscuzzy I'm on my way--it may take me a while to get there since I'm coming from the US  Did you have fun last night?
4,@ChrisCuomo with friends like that who needs enemies??? 
4,@chriscuomo U GOT IT GOIN ON! i remember teachn my son to tie shoes-very rewarding how the little things in their life is so huge! 
4,@ChrisCuomo oh my! Nothing like a rabid racoon to get the adrenaline going in the morning. Better than a cup of coffee. 
4,@ChrisCuomo I say go ahead and eat the local cuisine...good or bad. If Sam can take a few days off so can u!  Stay safe and God Speed!
4,@barbararae @charliemc1 Thanks for the compliments about my blog http://fulltiltblogging.com 
4,"@chrisdavidmills um, you must have a bootleg copy. mine starts with pseudo silk kimono "
4,@bandey You sure you didn't walk into a wrong office? 
4,"@Coll_aka_Aubrey No, I wasn't really.  But you do &quot;kinda&quot; look like a terrorist!.... :-|"
4,@bandyt88 Thank you so much for all the great coupons and freebies! What a blessing you are to so many. Your friends in Christ!  
4,@Bandworker i don't know you but you are very kind hearted and thats really cool.. yea i'm okay to answer your question.. are you ok?  lol
4,"@BandsThatJam Yes, it would require effort to take it over. but it could save letters "
4,"@Bandrew Not me, but good luck with the presentation "
4,@Bandrew love to understand more about nickname spanky @aliciaskimbit what the story 
4,@Bandrew Happy Birthday mate - sounds like a great way to spend it 
4,@bandot Welcome to the Duchamp Appreciation Club. 
4,@Chris_TOMP Thanks. You would be correct with your statement.  I should do something really drastic and see if anyone says anything.
4,@bandmomma: $125 roundtrip greyhound for july..?  
4,@chris_topai Thankyou 
4,@bandaidedtoes tnx  dev art pics @_@
4,@Band_Candy ... Haha! @margaretcho is simply delightful! 
4,"@bananza Well, you're also hilarious...this just clinches it (Like me taking up smokin'). #obviousmoviereference No really, you go girl. "
4,@bananza it really does live up to the hype! 
4,@bananchips Other than that I don't know 
4,"@bananchips Haha, no worries, e have basically the whole summer "
4,@bananazceri It. Was. Fucking. Amazing. Thank you for putting that piece of gold on this planet. 
4,@bananaxxjana can you please become a burning angel so I can bang you on film with james 
4,"@Bandomville thank you oh so much!  yep, I'm fucking legal now, fear me Patrick Stump! xD"
4,@chrisakackm yup 
4,"@ChrisAugust I'm loving the new album! Got it yesterday, been listening since.  LOVE this version of Wait In Line!"
4,@chrisaston Woo hoo!! Congratulations 
4,@chrisarmstrong this one was pretty good. Might have been because it was the first thing I had since 4:30 am 
4,@ChrisAnthonyski Hey Chris!  Good to see you on Twitter!  Hope all is well!  May see you up at the Teva Games!  
4,@chrisannabanana hello  just a fellow pcd fan.  do they ever reply to you (aside from nicole)? =D pls do reply  thank you 
4,@chrisandharvey thanks! that is exactly what I wanted to hear 
4,"@ChrisandCal VERY funny! A few rude jokes, but they went down well "
4,@ChrisandCal I'm gonna check them out online tmrw! 
4,@baneberry and @stargirlmachine China and I just found the machine at a local mall. We usually have them at the entrance of toy stores. 
4,@chrisanag  haha yes go you chris 
4,"@BananasMel Good for you, let them wait you rebel. "
4,"@ChrisAGriffin hee, hee -- I forgot they had the little cycling dudes!  I like that "
4,"@chrisaffair show was amazing, glad you made it! I sent you those pics you wanted "
4,"@chrisaffair it was so nice meeting you for two seconds, since ten billion people were there.. But that means you have mucho fans so "
4,"@chrisadragna Maybe instead of a verb like 'Google it', Bing will become a descriptive noun like Edsel.  "
4,@chrisabad Fight it!! Sleep is the devil...I'll send a latte over on the double...that strange package at the door...it's for you 
4,"@chris6375 Yanno, I believe that "
4,@Chris2685 To each his own 
4,@chris1987 yeah thats wot i heard too! oh u should watch it. I think i know all the episodes practically off by heart! comfort tv... 
4,@ChrisandCal awww thanks for the #WinningWomenWednesday  xoxo
4,@Chris_Gorham This sounds great! I can't wait to hear more about the movie. I am a huge fan of both you and Alyssa! 
4,@chris_prec13 -9pm liberty PUNK! ;) idthink @jenesaispas n pablo are going. You can invite others though. Gotta look for my volleyball 
4,@Chris_pinkapple I'm definitely following you. Wouldn't miss a tweet.  Hope you're having a fabulous weekend.
4,@Chris_Pine_  You're welcome Chris 
4,@chris_peterson Sounds like a damn guinea pig! I'll stick with scorpions and snakes 
4,@chris_parker i may borrow your phone to do just that 
4,"@Chris_Noble Have you gone out for a Playboy convention, or do you just &quot;know&quot; people? lol Am extreeeemly jealous "
4,@chris_khalil you were discussing my mental model without me? 
4,@Chris_Kerr ill put photos up when im home in...1 hour and 25 minutes  why were you in a car?
4,@BananasMel I love magic holiday!!!! 
4,@cHRIS_gREGORY  i'm from Bulgaia ^^ what did u do now? 
4,"@Cole_Maya Yeah, I am secretaly a porn star... HAHAH, kiddin! Lol "
4,@Chris_Gorham OMG I found 'Henry' - Hi Henry we love you in the Uk  Good luck with the film - watch the 'charmed'one ............
4,"@Chris_Gorham morning to you chris,  although it is 10.05pm on saturday evening here in the uk. so it's night time already."
4,@Chris_Gorham lol its ok. just being able to get a response from you is enough 
4,@Chris_Gorham Hey chris are you going to be in the next season of ugly betty or what? Hope so season finale this year was great!! 
4,@Chris_Gorham Have a good night/ morning! 
4,@chris_gorham At least the doggie is alive! 
4,@BananaLover123 oh.. hm? it said they we're doing maintnance when i tried getting on. but it's going now 
4,@chrispham123 Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
4,@Chris_Kasten only if they promise to shoot anibody who makes or has made an ie6 optimized site 
4,@colep010 thanks babe! i felt so weird with all of that make-up on b/c you know that i wear as little as possible!  but it was fun
4,@ChrisBaragar Me too 
4,@BananaSiana Haha yey!! ps. i sent you a message on facebook with birthday ideas 
4,"@bananapancakees Yeah, I just got home. I shall stop annoying you! Starting.. now.  Oho, that's a deal ah. :&gt;"
4,@coleyrenee @tracecyrus @jesstart619208 i thought it was sum kind of belly shirt lol oops 
4,@colettebennett You best believe girl! Check the comments on the EA live blog. 
4,@ColetteA I like your picture 
4,@colethepa Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
4,"@ColeSweeton 15-hour?!  That means you worked lunch?  So if I go in for lunch and you're there, it might not suck?  "
4,"@Chris_Robbins is that a fact? Well, that's okay, I don't mind being on top "
4,@colesprouse1 I love you C. you are such a funny person I know you are not replying back cause I'am no famous but I love you you are cute 
4,@ColdZero2006 cool  what was your highlight game last year? I thought it was good to see Res Evil 5 early. Crash Commando was fun too
4,@ColeMSprouse hey watchin suite life on deck   
4,@ColeLorenBauer Thank you for the early follow friday rec! 
4,@coleenpascual IT`S CUTE. NP. 
4,@ColeeCunningham also your frank iero isn't the right one the real one is a small L instead if an i in his second name 
4,@coledude you bet 
4,"@ColeDavid We haven't put it up on eventbrite yet, but mark your calendar 6/26 7-11pm- We'll chat before then though "
4,@ColeDavid not at the moment but we have a nice lineup for later  A little Nebbiolo happiness in the near future 
4,"@coleb2 yeah, getting shows can be an interesting process.  the key is following up... at least that's what i've learned so far "
4,@BananasMel have a good weekend Mel. Take care. 
4,@colesprouse1 welcome to Twitter Coleee 
4,@chrisbonner Anything ACADEMY OF ANCIENT MUSIC + Mozart + Emma Kirby makes me feel like I'm starring in my own indie movie when I listen 
4,@chrisbrogan oh yea baby you should see me working the room...but still miss ya....but I do see you everyday so thanks for that 
4,@chrisbrogan now you should start your automatic lawn mowing robot remotely... 
4,@chrisbrogan I wonder how many kids could be considered poets and prophets 
4,@chrisbrogan I just finished running three miles and will be heading to Barton Springs soon (68 degrees year-round) to recharge. 
4,@chrisbrogan @kiffar parents are discovering how handy text can be in communicating with their progeny. 
4,"@chrisbrogan &quot;Dad, do you know why I have no respect for you?&quot; "
4,@chrisbrewer62  and 'cause ya can .. makes me very green  have fun!
4,@chrisbramm good luck! 
4,@Banksyart2 Good morning to you 
4,@Chrisbookarama Can't wait to see them 
4,@chrisbrogan please stream your jolts.  The world needs more.  
4,@ChrisBokros HELL YEAH ITS THE BEST SONG EVER WRITTEN!!!! 
4,@chrisblake You'll get used to it. Trust the autocorrect. 
4,@chrisblake It’s a beautiful Monday  My boys and I got to play for a moment in the rain on the way to the car…perfect 
4,@chrisblake I'm not holding my breath 
4,"@chrisblake Hey Chris, you should check out  @forces2  one-liner blitz (he's on a roll). Some are hilarious - might make you smile  "
4,@ChrisBerryTwits and i'm happy that i didn't enter now... 
4,@chrisbean Loved it. But love NYC more. 
4,@ChrisAugust: YES!!! Haha 
4,"@chrisboudy I couldn't listen to the interview, but I love the pix! I'm so proud of you!!!!!  "
4,"@ColinUdeLewis  Ok .. I remember a photo with jeans and shirt, tho you can't see the shoes - if I can find it I'll share it. "
4,@coliwilso they're not nearly as scary now 
4,@coliwilso thanx for hugs &amp; for keeping it clean 
4,"@coliwilso thanks  still working on my signal to noise ratio , but getting the hang of the camera at least"
4,@coliwilso My lips are sealed 
